Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Distance (km),Mileage (kms/Lt),Years Used,Price
11.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,135000.0,9.3,9.0,17899.0
11.0,19.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,124386.0,9.9,11.0,18500.0
11.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,170000.0,9.3,9.0,18995.0
11.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,163639.0,9.3,9.0,19450.0
11.0,20.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,72370.0,8.3,9.0,21785.0
11.0,10.0,8.0,3.0,3.0,5.0,2.0,2.0,4.0,6.0,58176.0,9.1,7.0,27888.0
11.0,10.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,137000.0,9.1,7.0,26450.0
11.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,96000.0,9.2,7.0,27950.0
11.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,47943.0,9.3,5.0,27971.0
11.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,121000.0,9.1,6.0,29450.0
11.0,10.0,8.0,2.0,1.0,3.0,2.0,0.0,4.0,8.0,165000.0,6.6,8.0,30995.0
11.0,11.0,7.0,3.0,3.0,5.0,2.0,0.0,4.0,6.0,42252.0,9.3,5.0,31999.0
11.0,11.0,7.0,3.0,5.0,2.0,2.0,0.0,4.0,6.0,36808.0,9.3,6.0,32000.0
11.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,95913.0,9.3,5.0,32888.0
11.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,101928.0,9.1,5.0,32904.0
11.0,10.0,8.0,2.0,0.0,1.0,2.0,0.0,4.0,5.0,72448.0,6.6,7.0,39995.0
11.0,20.0,8.0,3.0,3.0,4.0,2.0,0.0,4.0,4.0,73591.0,11.1,5.0,32989.0
11.0,20.0,10.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,99717.0,11.1,5.0,32999.0
11.0,11.0,7.0,3.0,3.0,0.0,2.0,0.0,4.0,6.0,63838.0,9.0,6.0,33888.0
11.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,3.0,6.0,41009.0,9.3,6.0,35888.0
11.0,20.0,8.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,55119.0,10.3,4.0,37599.0
11.0,10.0,2.0,3.0,1.0,0.0,8.0,0.0,4.0,6.0,99799.0,9.1,7.0,37707.0
11.0,10.0,8.0,3.0,1.0,5.0,2.0,2.0,2.0,4.0,46829.0,9.1,5.0,38999.0
11.0,10.0,8.0,3.0,6.0,1.0,2.0,2.0,4.0,6.0,35936.0,9.1,4.0,39499.0
11.0,20.0,8.0,3.0,1.0,0.0,2.0,2.0,4.0,4.0,27980.0,11.1,5.0,39888.0
11.0,20.0,8.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,97328.0,8.4,7.0,22500.0
11.0,10.0,8.0,3.0,6.0,5.0,8.0,2.0,3.0,5.0,39254.0,9.1,4.0,39998.0
11.0,20.0,8.0,3.0,3.0,0.0,8.0,0.0,3.0,5.0,18704.0,10.3,3.0,44056.0
11.0,20.0,8.0,3.0,3.0,5.0,2.0,0.0,4.0,4.0,21737.0,10.3,3.0,44110.0
11.0,10.0,8.0,1.0,3.0,5.0,2.0,0.0,3.0,8.0,98700.0,6.6,5.0,49077.0
11.0,10.0,8.0,1.0,6.0,3.0,2.0,0.0,3.0,8.0,34801.0,6.6,5.0,52379.0
11.0,10.0,8.0,1.0,6.0,1.0,2.0,0.0,3.0,8.0,42402.0,6.5,4.0,59989.0
11.0,10.0,8.0,3.0,2.0,3.0,2.0,0.0,5.0,8.0,25.0,6.6,1.0,96568.0
11.0,20.0,8.0,3.0,5.0,3.0,2.0,0.0,4.0,4.0,25.0,10.6,1.0,65118.0
11.0,11.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,25.0,9.0,1.0,68518.0
11.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,46329.0,8.6,6.0,32898.0
11.0,10.0,8.0,1.0,3.0,3.0,2.0,0.0,3.0,8.0,58309.0,6.6,5.0,59998.0
11.0,11.0,7.0,3.0,8.0,1.0,2.0,0.0,4.0,5.0,129000.0,9.3,9.0,19990.0
11.0,10.0,8.0,3.0,0.0,0.0,2.0,2.0,4.0,6.0,125000.0,9.3,9.0,21900.0
11.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,4.0,4.0,110556.0,13.7,10.0,27888.0
11.0,11.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,106524.0,9.2,7.0,28995.0
11.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,80000.0,9.3,6.0,30950.0
11.0,10.0,8.0,3.0,1.0,0.0,2.0,2.0,2.0,5.0,67459.0,9.1,7.0,32999.0
11.0,10.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,65340.0,9.1,7.0,32999.0
11.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,90156.0,9.2,7.0,34888.0
11.0,11.0,7.0,3.0,3.0,0.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,53322.0
11.0,11.0,7.0,3.0,3.0,1.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,54072.0
11.0,10.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,6.0,90.0,9.4,2.0,55022.0
11.0,20.0,8.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,90.0,10.6,1.0,58972.0
11.0,20.0,8.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,90.0,10.6,1.0,58972.0
11.0,20.0,8.0,3.0,5.0,5.0,2.0,0.0,5.0,4.0,25.0,10.3,1.0,59918.0
11.0,20.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,90.0,10.3,1.0,60072.0
11.0,11.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,3975.0,9.0,2.0,63622.0
11.0,11.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,90.0,9.0,1.0,64672.0
11.0,10.0,8.0,3.0,3.0,5.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,64722.0
11.0,10.0,8.0,3.0,3.0,5.0,2.0,0.0,4.0,6.0,650.0,9.3,1.0,65472.0
11.0,10.0,8.0,3.0,3.0,3.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,65472.0
11.0,20.0,8.0,3.0,6.0,2.0,2.0,2.0,4.0,4.0,90.0,10.6,1.0,66472.0
11.0,20.0,8.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,90.0,10.6,1.0,66472.0
11.0,20.0,8.0,3.0,6.0,0.0,2.0,2.0,4.0,4.0,90.0,10.6,1.0,66822.0
11.0,11.0,7.0,3.0,3.0,1.0,2.0,0.0,4.0,6.0,7220.0,9.0,1.0,67672.0
11.0,10.0,8.0,3.0,3.0,5.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,70322.0
11.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,5.0,6.0,25.0,9.3,1.0,70468.0
11.0,10.0,2.0,3.0,6.0,0.0,2.0,0.0,3.0,6.0,25.0,9.1,2.0,70768.0
11.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,71072.0
11.0,10.0,8.0,3.0,3.0,1.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,71072.0
11.0,10.0,8.0,3.0,3.0,3.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,71072.0
11.0,10.0,2.0,3.0,6.0,4.0,2.0,0.0,3.0,6.0,25.0,9.1,2.0,71218.0
11.0,10.0,2.0,3.0,6.0,2.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,71372.0
11.0,10.0,2.0,3.0,6.0,5.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,71372.0
11.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,71372.0
11.0,10.0,2.0,3.0,6.0,1.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,71372.0
11.0,10.0,2.0,3.0,6.0,4.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,71822.0
11.0,10.0,8.0,3.0,3.0,1.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,72852.0
11.0,10.0,2.0,3.0,6.0,4.0,2.0,0.0,3.0,6.0,25.0,9.1,2.0,73718.0
11.0,10.0,2.0,3.0,6.0,0.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,73867.0
11.0,10.0,2.0,3.0,6.0,2.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,73867.0
11.0,10.0,2.0,3.0,6.0,1.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,73872.0
11.0,10.0,2.0,3.0,6.0,0.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,73872.0
11.0,10.0,8.0,1.0,3.0,3.0,2.0,0.0,4.0,6.0,46230.0,6.6,5.0,54995.0
11.0,10.0,8.0,3.0,3.0,0.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,74522.0
11.0,10.0,8.0,3.0,3.0,0.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,74522.0
11.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,5.0,8.0,25.0,6.6,1.0,96568.0
11.0,10.0,8.0,1.0,6.0,0.0,2.0,0.0,4.0,8.0,90.0,6.6,1.0,97172.0
11.0,10.0,8.0,2.0,6.0,0.0,2.0,0.0,4.0,8.0,90.0,6.6,1.0,97172.0
11.0,10.0,8.0,2.0,6.0,5.0,2.0,0.0,4.0,8.0,90.0,6.4,1.0,97172.0
11.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,168411.0,9.6,15.0,8800.0
11.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,190704.0,10.1,12.0,10999.0
11.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,175000.0,9.3,9.0,18885.0
11.0,19.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,135932.0,8.7,13.0,18988.0
11.0,11.0,7.0,3.0,0.0,3.0,2.0,0.0,4.0,6.0,122000.0,9.3,9.0,19999.0
11.0,20.0,8.0,2.0,1.0,5.0,2.0,0.0,4.0,8.0,147000.0,7.5,12.0,23995.0
11.0,10.0,8.0,3.0,3.0,1.0,2.0,0.0,4.0,6.0,68095.0,9.1,4.0,36573.0
11.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,78220.0,9.1,4.0,38779.0
11.0,11.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,35516.0,9.0,5.0,39990.0
11.0,11.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,15800.0,9.3,3.0,41990.0
11.0,10.0,2.0,3.0,6.0,0.0,2.0,0.0,2.0,6.0,48319.0,9.4,4.0,42878.0
11.0,20.0,8.0,3.0,5.0,0.0,2.0,0.0,4.0,4.0,25.0,10.6,1.0,58368.0
11.0,20.0,8.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,25.0,10.6,1.0,58368.0
11.0,11.0,7.0,3.0,5.0,5.0,2.0,0.0,4.0,6.0,25.0,9.3,1.0,60368.0
11.0,10.0,8.0,3.0,5.0,5.0,2.0,0.0,5.0,6.0,25.0,9.3,1.0,64868.0
11.0,20.0,8.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,25.0,10.6,1.0,65868.0
11.0,10.0,8.0,3.0,2.0,0.0,2.0,0.0,5.0,6.0,25.0,9.3,1.0,72718.0
11.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,3.0,6.0,25.0,9.1,2.0,73268.0
11.0,10.0,2.0,3.0,1.0,3.0,2.0,0.0,3.0,6.0,25.0,9.1,2.0,73268.0
11.0,10.0,2.0,3.0,6.0,0.0,2.0,0.0,3.0,6.0,25.0,9.1,2.0,73268.0
11.0,10.0,8.0,3.0,2.0,0.0,2.0,0.0,5.0,8.0,25.0,6.6,1.0,96568.0
11.0,10.0,8.0,3.0,5.0,1.0,2.0,0.0,5.0,8.0,25.0,6.6,1.0,96568.0
11.0,10.0,8.0,3.0,5.0,3.0,2.0,0.0,5.0,8.0,25.0,6.6,1.0,96568.0
11.0,10.0,2.0,5.0,1.0,5.0,2.0,0.0,2.0,4.0,159000.0,9.5,20.0,7998.0
11.0,11.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,63544.0,9.3,5.0,26471.0
11.0,20.0,8.0,3.0,3.0,3.0,2.0,0.0,4.0,4.0,86750.0,10.3,4.0,33979.0
11.0,20.0,8.0,3.0,5.0,1.0,2.0,0.0,5.0,4.0,25.0,10.3,1.0,61468.0
11.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,1442.0,9.3,1.0,65990.0
11.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,169942.0,10.1,13.0,10994.0
11.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,39000.0,9.3,5.0,33950.0
11.0,20.0,8.0,3.0,3.0,0.0,8.0,2.0,3.0,4.0,60000.0,10.3,4.0,36997.0
11.0,11.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,155270.0,10.4,8.0,18888.0
11.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,137000.0,9.3,9.0,18995.0
11.0,20.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,82298.0,8.4,8.0,18995.0
11.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,119000.0,9.3,9.0,19878.0
11.0,19.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,120628.0,10.6,7.0,19885.0
11.0,20.0,10.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,99000.0,8.4,7.0,20995.0
11.0,20.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,80000.0,8.4,7.0,20995.0
11.0,20.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,97628.0,8.4,7.0,21490.0
11.0,19.0,10.0,3.0,0.0,0.0,2.0,0.0,4.0,5.0,101000.0,10.6,7.0,21995.0
11.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,155889.0,9.1,7.0,22000.0
11.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,124238.0,9.1,7.0,24900.0
11.0,10.0,8.0,3.0,3.0,5.0,2.0,0.0,4.0,5.0,121449.0,9.1,6.0,25998.0
11.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,70689.0,9.2,7.0,26995.0
11.0,20.0,8.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,83372.0,11.1,5.0,26995.0
11.0,11.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,69417.0,9.3,6.0,27888.0
11.0,10.0,8.0,3.0,1.0,1.0,8.0,2.0,5.0,6.0,82864.0,9.1,7.0,27991.0
11.0,10.0,8.0,3.0,1.0,2.0,2.0,2.0,4.0,6.0,82173.0,9.1,7.0,27995.0
11.0,11.0,7.0,3.0,3.0,3.0,2.0,0.0,4.0,4.0,77641.0,9.3,5.0,28995.0
11.0,20.0,10.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,86065.0,11.1,5.0,29488.0
11.0,11.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,48709.0,9.3,5.0,29888.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,70199.0,9.1,6.0,29888.0
11.0,11.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,58970.0,9.3,5.0,29888.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,92570.0,9.1,5.0,29888.0
11.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,67000.0,9.1,6.0,29888.0
11.0,10.0,8.0,3.0,3.0,5.0,2.0,2.0,4.0,6.0,88600.0,9.1,6.0,29910.0
11.0,10.0,8.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,52790.0,9.1,5.0,29995.0
11.0,20.0,10.0,3.0,6.0,3.0,2.0,2.0,3.0,4.0,76857.0,11.1,5.0,30388.0
11.0,20.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,84689.0,11.1,5.0,30888.0
11.0,11.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,69494.0,9.3,5.0,30898.0
11.0,11.0,7.0,3.0,0.0,2.0,2.0,0.0,4.0,6.0,59000.0,9.3,6.0,30995.0
11.0,20.0,8.0,3.0,3.0,0.0,2.0,0.0,4.0,4.0,65000.0,11.1,5.0,31220.0
11.0,20.0,10.0,3.0,6.0,3.0,2.0,2.0,3.0,4.0,60585.0,11.1,5.0,31388.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,56771.0,9.1,6.0,31888.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,50997.0,9.1,6.0,31888.0
11.0,11.0,7.0,3.0,3.0,3.0,2.0,0.0,4.0,6.0,65458.0,9.3,5.0,31910.0
11.0,10.0,8.0,3.0,1.0,0.0,8.0,2.0,4.0,6.0,75020.0,9.1,5.0,31990.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,69845.0,9.1,5.0,32588.0
11.0,20.0,8.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,90369.0,11.1,5.0,32888.0
11.0,20.0,8.0,3.0,1.0,5.0,2.0,2.0,4.0,4.0,49591.0,11.1,5.0,32898.0
11.0,20.0,10.0,3.0,1.0,3.0,8.0,2.0,5.0,4.0,59133.0,11.1,5.0,32990.0
11.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,49564.0,9.1,6.0,32990.0
11.0,10.0,8.0,3.0,3.0,0.0,2.0,2.0,4.0,6.0,54000.0,9.1,5.0,33460.0
11.0,20.0,8.0,3.0,6.0,0.0,2.0,2.0,4.0,4.0,46695.0,11.1,5.0,33888.0
11.0,11.0,7.0,3.0,3.0,0.0,2.0,0.0,4.0,6.0,51130.0,9.3,5.0,33888.0
11.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,43168.0,9.1,6.0,34250.0
11.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,56978.0,9.1,5.0,34871.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,37982.0,9.1,5.0,35488.0
11.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,62504.0,9.4,6.0,36888.0
11.0,10.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,57123.0,9.1,4.0,36888.0
11.0,10.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,37000.0,9.1,4.0,36995.0
11.0,10.0,8.0,3.0,3.0,3.0,2.0,2.0,4.0,6.0,36882.0,9.1,4.0,37500.0
11.0,11.0,7.0,3.0,3.0,5.0,2.0,0.0,4.0,6.0,1900.0,9.3,5.0,37910.0
11.0,20.0,8.0,3.0,1.0,5.0,2.0,2.0,4.0,4.0,36524.0,10.3,4.0,37987.0
11.0,10.0,8.0,3.0,6.0,1.0,2.0,2.0,4.0,6.0,33303.0,9.1,4.0,38470.0
11.0,10.0,8.0,3.0,0.0,5.0,2.0,2.0,4.0,6.0,26025.0,9.1,4.0,38995.0
11.0,20.0,10.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,28543.0,10.3,4.0,39888.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,30611.0,9.1,4.0,39888.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,63414.0,9.1,4.0,39888.0
11.0,10.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,55562.0,9.1,4.0,39888.0
11.0,11.0,7.0,3.0,3.0,5.0,2.0,0.0,4.0,6.0,4900.0,9.3,3.0,40709.0
11.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,5912.0,9.3,4.0,40995.0
11.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,6.0,84938.0,9.1,5.0,41788.0
11.0,10.0,8.0,2.0,6.0,3.0,2.0,0.0,4.0,8.0,108866.0,6.6,5.0,46188.0
11.0,20.0,8.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,12250.0,10.3,3.0,50988.0
11.0,10.0,8.0,2.0,6.0,3.0,2.0,0.0,4.0,8.0,41158.0,6.6,5.0,55888.0
11.0,10.0,8.0,2.0,2.0,3.0,2.0,0.0,4.0,6.0,55314.0,6.6,5.0,59499.0
11.0,10.0,8.0,3.0,1.0,5.0,9.0,0.0,4.0,5.0,174389.0,10.5,10.0,14995.0
11.0,20.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,5.0,114500.0,8.4,9.0,18888.0
11.0,20.0,10.0,3.0,1.0,3.0,8.0,0.0,4.0,6.0,113095.0,8.3,9.0,18990.0
11.0,11.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,110219.0,9.3,9.0,20988.0
11.0,19.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,110049.0,10.6,7.0,21998.0
11.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,70885.0,9.3,6.0,28299.0
11.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,93487.0,9.1,6.0,28888.0
11.0,20.0,10.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,87500.0,11.1,5.0,29900.0
11.0,10.0,8.0,3.0,1.0,5.0,2.0,2.0,4.0,6.0,81616.0,9.1,7.0,29987.0
11.0,11.0,7.0,3.0,5.0,0.0,2.0,0.0,4.0,6.0,74476.0,9.3,6.0,30888.0
11.0,10.0,8.0,3.0,3.0,0.0,2.0,2.0,4.0,6.0,56419.0,9.1,5.0,35898.0
11.0,10.0,8.0,3.0,3.0,3.0,2.0,2.0,4.0,6.0,43802.0,9.1,5.0,41398.0
11.0,20.0,8.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,59193.0
11.0,10.0,8.0,2.0,3.0,0.0,2.0,0.0,4.0,8.0,24854.0,6.6,2.0,74898.0
11.0,19.0,8.0,3.0,1.0,0.0,8.0,2.0,4.0,6.0,246820.0,9.9,11.0,11998.0
11.0,11.0,7.0,3.0,0.0,3.0,2.0,0.0,4.0,6.0,202000.0,10.6,10.0,13900.0
11.0,20.0,10.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,167000.0,9.7,10.0,13995.0
11.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,6.0,150000.0,10.1,11.0,17950.0
11.0,11.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,132544.0,9.3,10.0,19900.0
11.0,20.0,8.0,3.0,2.0,3.0,2.0,0.0,4.0,6.0,138000.0,8.4,8.0,22895.0
11.0,10.0,8.0,3.0,6.0,3.0,6.0,2.0,4.0,4.0,117896.0,13.7,10.0,25888.0
11.0,11.0,7.0,3.0,5.0,1.0,2.0,0.0,4.0,6.0,67250.0,9.2,7.0,32888.0
11.0,20.0,10.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,90.0,10.3,4.0,54269.0
11.0,20.0,8.0,3.0,3.0,3.0,2.0,0.0,4.0,4.0,90.0,10.3,2.0,55795.0
11.0,20.0,8.0,1.0,6.0,0.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,57490.0
11.0,20.0,8.0,1.0,6.0,5.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,58240.0
11.0,20.0,8.0,1.0,6.0,3.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,62240.0
11.0,20.0,8.0,1.0,3.0,1.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,62252.0
11.0,20.0,8.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,25.0,10.6,1.0,62368.0
11.0,20.0,8.0,1.0,6.0,4.0,2.0,0.0,3.0,4.0,90.0,10.6,1.0,62690.0
11.0,10.0,8.0,3.0,3.0,5.0,2.0,0.0,3.0,6.0,90.0,9.2,2.0,62695.0
11.0,20.0,8.0,1.0,6.0,0.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,62982.0
11.0,20.0,8.0,3.0,3.0,3.0,2.0,0.0,4.0,4.0,90.0,10.3,1.0,63352.0
11.0,20.0,8.0,1.0,3.0,5.0,2.0,0.0,3.0,4.0,90.0,10.6,1.0,63732.0
11.0,20.0,8.0,1.0,6.0,5.0,2.0,0.0,3.0,4.0,90.0,10.6,1.0,63732.0
11.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,64740.0
11.0,20.0,8.0,1.0,3.0,0.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,65502.0
11.0,20.0,8.0,1.0,6.0,3.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,65740.0
11.0,20.0,8.0,1.0,6.0,0.0,2.0,0.0,3.0,4.0,90.0,10.6,1.0,66090.0
11.0,20.0,8.0,1.0,6.0,3.0,2.0,0.0,3.0,4.0,90.0,10.6,1.0,66090.0
11.0,11.0,7.0,3.0,6.0,3.0,2.0,0.0,3.0,6.0,90.0,9.0,3.0,66116.0
11.0,20.0,8.0,1.0,3.0,5.0,2.0,0.0,3.0,4.0,90.0,10.6,1.0,66252.0
11.0,20.0,8.0,1.0,3.0,3.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,67732.0
11.0,20.0,8.0,1.0,3.0,2.0,2.0,0.0,4.0,4.0,90.0,10.6,1.0,67732.0
11.0,10.0,8.0,3.0,0.0,1.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,69482.0
11.0,11.0,7.0,3.0,6.0,4.0,2.0,0.0,2.0,6.0,90.0,9.0,1.0,69882.0
11.0,10.0,8.0,3.0,3.0,1.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,70232.0
11.0,10.0,8.0,3.0,3.0,3.0,2.0,0.0,4.0,6.0,90.0,9.3,1.0,70232.0
11.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,70640.0
11.0,10.0,2.0,3.0,6.0,1.0,2.0,0.0,3.0,6.0,90.0,9.1,2.0,70795.0
11.0,20.0,8.0,1.0,6.0,0.0,2.0,0.0,3.0,4.0,90.0,10.6,1.0,71232.0
11.0,20.0,8.0,1.0,3.0,2.0,2.0,0.0,3.0,4.0,90.0,10.6,1.0,71232.0
11.0,10.0,2.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,90.0,9.1,2.0,73140.0
11.0,10.0,2.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,90.0,9.1,2.0,73140.0
11.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,90.0,9.1,2.0,73140.0
11.0,10.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,6.0,90.0,9.1,2.0,73295.0
11.0,10.0,2.0,3.0,6.0,4.0,2.0,0.0,3.0,6.0,90.0,9.1,2.0,73590.0
11.0,10.0,2.0,3.0,6.0,1.0,2.0,0.0,2.0,6.0,90.0,9.1,2.0,73895.0
